contract,budget,repeat,learner,method,scope,n,base_rmse,aug_rmse,relative_rmse_gain,base_r2,aug_r2,delta_r2,delta_mae
planned_state,60,0,extra_trees,shuffled_uts_residual_anchor,q4,89,0.2752116982639695,0.30019332067350324,-0.09077238564754823,0.28631863206557917,0.15087304379415478,-0.1354455882714244,-0.01590384919618884
planned_state,60,0,random_forest,measured_uts_residual_ceiling,all,195,0.2848248644634128,0.11443124902365054,0.5982399597056605,0.12487047667418039,0.8587443547634754,0.733873878089295,0.09826296506244785
planned_state,60,0,random_forest,measured_uts_residual_ceiling,q1,74,0.25591731421386227,0.12347711020827101,0.5175116987001318,0.19395078346708228,0.812355804160811,0.6184050206937287,0.1093973153327772
planned_state,60,0,random_forest,measured_uts_residual_ceiling,q2,51,0.4125006809335491,0.10316363226065636,0.7499067588756895,-0.06542303358269463,0.9333613805176337,0.9987844141003284,0.18207746572693911
planned_state,60,0,random_forest,measured_uts_residual_ceiling,q3,49,0.1838473714418582,0.10506789358770384,0.4285047821805187,0.006416336418999968,0.6754888350122745,0.6690724985932746,0.02260927527337693
planned_state,60,0,random_forest,measured_uts_residual_ceiling,q4,21,0.17439591188801515,0.127518084755093,0.2688011813202583,-0.472592836721335,0.21267571812204922,0.6852685548433842,0.03200341009916448
planned_state,60,0,extra_trees,measured_uts_residual_ceiling,all,195,0.3039809423466478,0.1246637201232001,0.589896264019609,0.003197196833217286,0.8323526465217606,0.8291554496885433,0.10320198426558763
planned_state,60,0,extra_trees,measured_uts_residual_ceiling,q1,74,0.24397404613475362,0.13205325298743328,0.4587405706486639,0.26742941054831426,0.7853848235655805,0.5179554130172662,0.0893210683985011
planned_state,60,0,extra_trees,measured_uts_residual_ceiling,q2,51,0.43092582157647946,0.1145717221625821,0.7341265795040127,-0.16272705675037624,0.9178083641272518,1.080535420877628,0.1772337403869489
planned_state,60,0,extra_trees,measured_uts_residual_ceiling,q3,49,0.2438642297904366,0.12477989796552291,0.4883222600020026,-0.7481785896425444,0.5423021791144188,1.290480768756963,0.049958344075208036
