base_rmse_mean,aug_rmse_mean,relative_rmse_improvement_mean,relative_rmse_ci_lo,relative_rmse_ci_hi,pooled_base_r2,pooled_aug_r2,effect_fold_0,effect_fold_1,effect_fold_2,effect_fold_3,effect_fold_4,base_r2_fold_0,aug_r2_fold_0,base_r2_fold_1,aug_r2_fold_1,base_r2_fold_2,aug_r2_fold_2,base_r2_fold_3,aug_r2_fold_3,base_r2_fold_4,aug_r2_fold_4,target,source,target_label,source_label,neighborhood,relation,rationale,train_n,test_n_total_per_repeat,source_group_cv_r2_mean,raw_source_target_key_overlap,source_model_evaluation_key_overlap_after_exclusion,target_equivalent_n,target_sample_fraction_saved,target_equivalence_status,primary_permutation_p,edge_status,primary_positive_learners_of_three
0.16491560936841748,0.16816119779328464,-0.012317998932695246,-0.15883984042093624,0.024750411678667903,-15.44579854175035,-16.53286243046866,-0.01154291045420324,-0.0055426520721470664,-0.010779698002504104,-0.01496303653938144,-0.016731188518740035,-13.968240222196481,-20.13007160685912,-9.04911116682352,-8.637545261999136,-0.02301762219151956,-0.04593975334097224,-24.619346185143854,-24.450361876670318,-28.479541309264324,-28.29091522913226,matbench_steel_ys,alloy_uts,Matbench steel yield strength,Alloy ultimate tensile strength,3,cross-dataset-physical-neighbor,A composition-derived ultimate-strength prior from an independent multi-principal-element-alloy corpus should reduce the number of steel yield-strength labels required for useful prediction.,30,312,0.4092635025593352,0,0,29.882565412531108,-0.003929869669745518,interpolated,0.794,unresolved,2.0
0.16491560936841748,0.16897792122465383,-0.007150216092287434,-0.31658622533488967,0.07841324607620923,-15.44579854175035,-17.334577222392724,-0.008196930325036267,-0.003303075935273813,-0.010182945477095291,-0.00775990384932873,0.0016339368284539427,-13.968240222196481,-27.759017940264403,-9.04911116682352,-9.780274927068994,-0.02301762219151956,-0.04991606166494097,-24.619346185143854,-23.44372985762979,-28.479541309264324,-24.32998751348956,matbench_steel_ys,alloy_hardness,Matbench steel yield strength,Alloy hardness,2,cross-dataset-physical-neighbor,Hardness is mechanically adjacent but less directly paired with yield strength.,30,312,0.5848097511784689,0,0,29.870210609354917,-0.004345111333243661,interpolated,,unresolved,
0.16491560936841748,0.17083095849449606,-0.014844474382329314,-0.33672691764690366,0.3004923709174623,-15.44579854175035,-19.27097291420538,0.010984928941853565,-0.015636237101726427,0.0010147109413106473,-0.01321745673502076,-0.006822104984414193,-13.968240222196481,-2.44087378099206,-9.04911116682352,-19.84412607114902,-0.02301762219151956,-0.020035876803467238,-24.619346185143854,-29.699761390832823,-28.479541309264324,-44.49355083943352,matbench_steel_ys,alloy_elongation,Matbench steel yield strength,Alloy elongation,1,cross-dataset-same-domain,Ductility is a same-domain property with a non-universal strength tradeoff.,30,312,0.019765235629951583,0,0,29.84217919765822,-0.005288514665650358,interpolated,,unresolved,
0.16491560936841748,0.16116268682623772,-0.009785495881503686,-0.14416664122918235,0.3807081303908711,-15.44579854175035,-15.65742169273092,0.00865480529041756,0.000328089641160521,-0.04710087054404362,-0.024539324501374183,0.00010409838073896678,-13.968240222196481,-1.9105262493679456,-9.04911116682352,-13.03964625138931,-0.02301762219151956,-0.10930102540416431,-24.619346185143854,-27.351263067099662,-28.479541309264324,-35.19600864052256,matbench_steel_ys,te_thermal,Matbench steel yield strength,Thermoelectric thermal conductivity,0,distant-control,Thermal transport is unrelated to steel mechanical strength.,30,312,0.5646057498922978,0,0,29.988433840205982,-0.0003856873571873989,interpolated,,unresolved,
0.16491560936841748,0.16576672801503364,-0.0017579699507022347,-0.08635826683777731,0.030459482377461305,-15.44579854175035,-15.724972801141469,-0.00215499224260344,0.0002016724594783326,0.001112419142543988,-0.002269375439865921,-0.0007421001109347192,-13.968240222196481,-17.13385464670459,-9.04911116682352,-8.285087182273553,-0.02301762219151956,-0.020317277473569272,-24.619346185143854,-24.746629555850664,-28.479541309264324,-27.147961361042782,matbench_steel_ys,catalysis_h2,Matbench steel yield strength,CO2R H2 Faradaic efficiency,0,distant-control,Electrocatalytic selectivity is unrelated to steel mechanical strength.,30,312,0.16724821830520561,0,0,29.91878722481833,-0.0027144407482633864,interpolated,,unresolved,
