contract,budget,repeat,learner,method,scope,n,base_rmse,aug_rmse,relative_rmse_gain,base_r2,aug_r2,delta_r2,delta_mae
planned_state,30,2,extra_trees,measured_uts_residual_ceiling,q1,56,0.21124442318187944,0.13480450244852224,0.3618553312886426,0.47700754052378314,0.7870225033960081,0.31001496287222496,0.032477987846880704
planned_state,30,2,extra_trees,measured_uts_residual_ceiling,q2,35,0.35015525048046575,0.09852254727744723,0.7186318150527246,0.23576578290068528,0.9394970630852818,0.7037312801845965,0.10005399477426216
planned_state,30,2,extra_trees,measured_uts_residual_ceiling,q3,55,0.21426024872870655,0.17304685370806772,0.19235203573772885,0.15566945393675224,0.44924720873288737,0.2935777547961351,0.013330256574813626
planned_state,30,2,extra_trees,measured_uts_residual_ceiling,q4,49,0.2486884901703268,0.16252275578170466,0.3464805883441055,0.051776317091375756,0.5950254027009143,0.5432490856095386,0.08009133427494083
planned_state,60,0,ridge_alpha_10,state_only,all,428,0.4408012474109741,0.29505636032300714,0.33063628550053537,-0.5655239128060818,0.29857048274758724,0.8640943955536691,0.1213454985269348
planned_state,60,0,ridge_alpha_10,state_only,q1,152,0.45846932398945206,0.2206397542995651,0.5187469635271796,-1.5246988694616577,0.41526841826965266,1.9399672877313103,0.21751870763705417
planned_state,60,0,ridge_alpha_10,state_only,q2,92,0.3696048880932182,0.3152528777610192,0.14705436016444365,0.08412617325035465,0.3336868947965097,0.24956072154615505,0.01925687172454879
planned_state,60,0,ridge_alpha_10,state_only,q3,95,0.442921166721026,0.32042752474852787,0.2765585643136598,-0.1707236357754469,0.38728128482997093,0.5580049206054178,0.08231903394515033
planned_state,60,0,ridge_alpha_10,state_only,q4,89,0.47414517836279463,0.350984345222281,0.2597534231304077,-1.1183282369439191,-0.16076972084841334,0.9575585160955058,0.10428190320503461
planned_state,60,0,ridge_alpha_10,state_plus_crossfitted_predicted_uts,all,428,0.29505636032300714,0.28444255023597875,0.03597214469604765,0.29857048274758724,0.34812668450067474,0.0495562017530875,0.011958863856606772
planned_state,60,0,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q1,152,0.2206397542995651,0.22684186057020664,-0.02810965000541507,0.41526841826965266,0.38193319097418854,-0.03333522729546412,0.0019911294473260732
planned_state,60,0,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q2,92,0.3152528777610192,0.31907739264161633,-0.012131578013687052,0.3336868947965097,0.317421971207279,-0.016264923589230706,0.002726738001480683
planned_state,60,0,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q3,95,0.32042752474852787,0.3001615358456982,0.06324671676921152,0.38728128482997093,0.462335213863181,0.07505392903321007,0.014153486389872988
planned_state,60,0,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q4,89,0.350984345222281,0.31589312354127347,0.09997944967825845,-0.16076972084841334,0.0597335880783576,0.22050330892677095,0.036183156757977314
planned_state,60,0,ridge_alpha_10,predicted_uts_residual_anchor,all,428,0.29505636032300714,0.30064744025583656,-0.018949193051485822,0.29857048274758724,0.2717355724371222,-0.026834910310465032,0.0041831743158946
planned_state,60,0,ridge_alpha_10,predicted_uts_residual_anchor,q1,152,0.2206397542995651,0.2585097220571446,-0.1716371008379707,0.41526841826965266,0.19731937155460366,-0.217949046715049,-0.008338494218494807
planned_state,60,0,ridge_alpha_10,predicted_uts_residual_anchor,q2,92,0.3152528777610192,0.34831734575928774,-0.1048823669211148,0.3336868947965097,0.1865882523199408,-0.1470986424765689,-0.011888710435936423
planned_state,60,0,ridge_alpha_10,predicted_uts_residual_anchor,q3,95,0.32042752474852787,0.2906507421126883,0.0929282921596964,0.38728128482997093,0.49586785729478045,0.10858657246480952,0.01552001921554752
planned_state,60,0,ridge_alpha_10,predicted_uts_residual_anchor,q4,89,0.350984345222281,0.32397465543330717,0.07695411535197787,-0.16076972084841334,0.011008289295846407,0.17177801014425975,0.030081002955541974
planned_state,60,0,ridge_alpha_10,shuffled_uts_residual_anchor,all,428,0.29505636032300714,0.3151584668667636,-0.06812971773172438,0.29857048274758724,0.19973829647181374,-0.0988321862757735,-0.022242971882632856
planned_state,60,0,ridge_alpha_10,shuffled_uts_residual_anchor,q1,152,0.2206397542995651,0.2372591640311719,-0.07532373204623154,0.41526841826965266,0.3238625174259552,-0.09140590084369749,-0.007524430192969167
planned_state,60,0,ridge_alpha_10,shuffled_uts_residual_anchor,q2,92,0.3152528777610192,0.3298261666386301,-0.04622729848213593,0.3336868947965097,0.27065929866741345,-0.06302759612909625,-0.02396780102181753
planned_state,60,0,ridge_alpha_10,shuffled_uts_residual_anchor,q3,95,0.32042752474852787,0.3211594600832016,-0.002284246134124009,0.38728128482997093,0.38447888708540245,-0.0028023977445684745,-0.01223200783254419
planned_state,60,0,ridge_alpha_10,shuffled_uts_residual_anchor,q4,89,0.350984345222281,0.3987029362171445,-0.1359564654219633,-0.16076972084841334,-0.4978538714913252,-0.33708415064291186,-0.05628314762176029
planned_state,60,0,random_forest,state_only,all,428,0.3937976713286966,0.27870440437832206,0.2922649759762242,-0.24945426353846245,0.3741622730289702,0.6236165365674327,0.11132745988152914
planned_state,60,0,random_forest,state_only,q1,152,0.4130773665763843,0.24647081087759132,0.4033301487313149,-1.0495183918713091,0.27034089127863237,1.3198592831499414,0.17423164855276604
planned_state,60,0,random_forest,state_only,q2,92,0.3735326938198014,0.27289198952900634,0.26942943939291664,0.06455668540969595,0.5007227115571873,0.43616602614749134,0.08632623305126247
planned_state,60,0,random_forest,state_only,q3,95,0.4177032938309603,0.3297723683392284,0.21051049103605227,-0.04120756731484043,0.35102189876403167,0.3922294660788721,0.09179557346116404
planned_state,60,0,random_forest,state_only,q4,89,0.3519593151608627,0.27700726770889045,0.21295656691943354,-0.16722748711469437,0.2769756803780058,0.44420316749270017,0.05058819471626175
planned_state,60,0,random_forest,state_plus_crossfitted_predicted_uts,all,428,0.27870440437832206,0.2687365896293399,0.03576482679280357,0.3741622730289702,0.41812770551211365,0.04396543248314344,-6.948043482801758e-05
planned_state,60,0,random_forest,state_plus_crossfitted_predicted_uts,q1,152,0.24647081087759132,0.26340363750105156,-0.06870114381158852,0.27034089127863237,0.16664018108241663,-0.10370071019621574,-0.028726127407273733
planned_state,60,0,random_forest,state_plus_crossfitted_predicted_uts,q2,92,0.27289198952900634,0.24793508732441596,0.09145340707019048,0.5007227115571873,0.5878681114877363,0.08714539993054904,0.02227336306115263
planned_state,60,0,random_forest,state_plus_crossfitted_predicted_uts,q3,95,0.3297723683392284,0.31522135101829923,0.044124428599672465,0.35102189876403167,0.40702993676732635,0.05600803800329468,0.0011147141848877051
planned_state,60,0,random_forest,state_plus_crossfitted_predicted_uts,q4,89,0.27700726770889045,0.2433120153368927,0.12164031886487688,0.2769756803780058,0.4421753646412335,0.16519968426322773,0.024512207759649934
planned_state,60,0,random_forest,predicted_uts_residual_anchor,all,428,0.27870440437832206,0.328383627207203,-0.178250583946441,0.3741622730289702,0.13116548095328784,-0.24299679207568237,-0.04687717226555413
planned_state,60,0,random_forest,predicted_uts_residual_anchor,q1,152,0.24647081087759132,0.3889662418691655,-0.5781432311769524,0.27034089127863237,-0.817242320398702,-1.0875832116773343,-0.10645661316548818
planned_state,60,0,random_forest,predicted_uts_residual_anchor,q2,92,0.27289198952900634,0.25625023244774503,0.06098294460743934,0.5007227115571873,0.5597607379465381,0.05903802638935085,0.002840280130084749
planned_state,60,0,random_forest,predicted_uts_residual_anchor,q3,95,0.3297723683392284,0.32017681186972163,0.029097515106650988,0.35102189876403167,0.3882397316790429,0.03721783291501124,-0.02194386715002153
planned_state,60,0,random_forest,predicted_uts_residual_anchor,q4,89,0.27700726770889045,0.2879034505605013,-0.039335368135762314,0.2769756803780058,0.21897611011432527,-0.05799957026368052,-0.023131044058637196
planned_state,60,0,random_forest,shuffled_uts_residual_anchor,all,428,0.27870440437832206,0.29357732844993484,-0.053364510348475905,0.3741622730289702,0.3055849828066438,-0.06857729022232639,-0.020242117524876174
planned_state,60,0,random_forest,shuffled_uts_residual_anchor,q1,152,0.24647081087759132,0.23831652658784044,0.0330841784498395,0.27034089127863237,0.31782257783604206,0.0474816865574097,-0.011157550421053264
planned_state,60,0,random_forest,shuffled_uts_residual_anchor,q2,92,0.27289198952900634,0.29379385753492415,-0.07659392289965368,0.5007227115571873,0.42131042465213264,-0.07941228690505464,-0.029197211493683067
planned_state,60,0,random_forest,shuffled_uts_residual_anchor,q3,95,0.3297723683392284,0.35303853422256876,-0.07055219938684201,0.35102189876403167,0.2562178722433419,-0.09480402652068975,-0.018701567746737424
planned_state,60,0,random_forest,shuffled_uts_residual_anchor,q4,89,0.27700726770889045,0.3085687261825692,-0.11393729390106466,0.2769756803780058,0.10283072174432062,-0.17414495863368518,-0.0281447892504271
planned_state,60,0,extra_trees,state_only,all,428,0.40477663643790673,0.2671746699063534,0.33994542704458103,-0.3200942837134999,0.4248718313735128,0.7449661150870127,0.11227746773494826
planned_state,60,0,extra_trees,state_only,q1,152,0.41619652579430066,0.25324490371325786,0.39152566631846264,-1.0805871974533927,0.22968128474068095,1.3102684821940738,0.175898780267891
planned_state,60,0,extra_trees,state_only,q2,92,0.3829380377585424,0.21659315018689532,0.4343911316444728,0.01685573337626811,0.685478982875996,0.6686232494997278,0.11556732575799203
planned_state,60,0,extra_trees,state_only,q3,95,0.4161523958032338,0.3145039920819811,0.24425764394569138,-0.033490084767026085,0.4097257462735726,0.4432158310405987,0.06556124962585166
planned_state,60,0,extra_trees,state_only,q4,89,0.39452040354461687,0.2822609804397387,0.28454655854619854,-0.46659268877262705,0.2492898812304023,0.7158825700030294,0.05008571804098075
planned_state,60,0,extra_trees,state_plus_crossfitted_predicted_uts,all,428,0.2671746699063534,0.25574008981703544,0.04279814435000844,0.4248718313735128,0.47304721670383154,0.04817538533031873,0.012178565715071005
planned_state,60,0,extra_trees,state_plus_crossfitted_predicted_uts,q1,152,0.25324490371325786,0.24309232544157347,0.04008996083561813,0.22968128474068095,0.2902073189322677,0.06052603419158675,0.0012595733003263332
planned_state,60,0,extra_trees,state_plus_crossfitted_predicted_uts,q2,92,0.21659315018689532,0.23466653576197768,-0.08344393882949247,0.685478982875996,0.6307992623124226,-0.0546797205635734,-0.005620240132221593
planned_state,60,0,extra_trees,state_plus_crossfitted_predicted_uts,q3,95,0.3145039920819811,0.29495270310817306,0.06216547155532334,0.4097257462735726,0.48083395901353077,0.07110821273995815,0.02713661039491691
planned_state,60,0,extra_trees,state_plus_crossfitted_predicted_uts,q4,89,0.2822609804397387,0.2526087754568592,0.105052440959724,0.2492898812304023,0.3987328936948835,0.14944301246448122,0.03325904594436005
planned_state,60,0,extra_trees,predicted_uts_residual_anchor,all,428,0.2671746699063534,0.3081006610133364,-0.1531806556412246,0.4248718313735128,0.2351798239627878,-0.189692007410725,-0.03707470379836211
planned_state,60,0,extra_trees,predicted_uts_residual_anchor,q1,152,0.25324490371325786,0.3106037578033356,-0.22649559082548634,0.22968128474068095,-0.15878384505663568,-0.3884651297973166,-0.04182384662210403
planned_state,60,0,extra_trees,predicted_uts_residual_anchor,q2,92,0.21659315018689532,0.2996263630177275,-0.3833602898299597,0.685478982875996,0.3981056298605512,-0.28737335301544475,-0.06026880025083875
planned_state,60,0,extra_trees,predicted_uts_residual_anchor,q3,95,0.3145039920819811,0.3265626057782092,-0.03834168722756572,0.4097257462735726,0.3635937713296826,-0.046131974943889986,-0.027500172181234267
planned_state,60,0,extra_trees,predicted_uts_residual_anchor,q4,89,0.2822609804397387,0.29171511257771504,-0.03349429355501997,0.2492898812304023,0.198158673609943,-0.05113120762045931,-0.01520789391960431
planned_state,60,0,extra_trees,shuffled_uts_residual_anchor,all,428,0.2671746699063534,0.27508884596247735,-0.0296217304540805,0.4248718313735128,0.39029460376096203,-0.034577227612550776,-0.009123816072384272
planned_state,60,0,extra_trees,shuffled_uts_residual_anchor,q1,152,0.25324490371325786,0.24117485723157042,0.04766155727008831,0.22968128474068095,0.3013605893546555,0.07167930461397454,-0.005361857239028739
planned_state,60,0,extra_trees,shuffled_uts_residual_anchor,q2,92,0.21659315018689532,0.2494502028574622,-0.15169940804783055,0.685478982875996,0.5828156975609333,-0.10266328531506264,-0.023570177415402488
planned_state,60,0,extra_trees,shuffled_uts_residual_anchor,q3,95,0.3145039920819811,0.3252855087402587,-0.03428101687010445,0.4097257462735726,0.36856165968447163,-0.04116408658910098,-0.004639218698383296
planned_state,60,0,extra_trees,shuffled_uts_residual_anchor,q4,89,0.2822609804397387,0.2954817106990903,-0.04683867475679718,0.2492898812304023,0.17731839305910535,-0.07197148817129695,-0.005402346967243593
planned_state,60,0,ridge_alpha_10,measured_uts_residual_ceiling,all,195,0.3299898126911701,0.12453467801627262,0.6226105375779533,-0.17467466491168282,0.8326995376783196,1.0073742025900025,0.1443487768722459
planned_state,60,0,ridge_alpha_10,measured_uts_residual_ceiling,q1,74,0.23400079806066712,0.1261391330583082,0.4609457142722849,0.32609776183137695,0.8041778091103303,0.47808004727895337,0.07963475039613863
planned_state,60,0,ridge_alpha_10,measured_uts_residual_ceiling,q2,51,0.4030209681933045,0.09572119958178255,0.7624907706145182,-0.017016563519623107,0.9426294508193348,0.9596460143389579,0.18383163838214112
planned_state,60,0,ridge_alpha_10,measured_uts_residual_ceiling,q3,49,0.32894288482733436,0.13562136571342379,0.5877054286046866,-2.1807576922490486,0.4593131350543893,2.640070827303438,0.1500133876943367
planned_state,60,0,ridge_alpha_10,measured_uts_residual_ceiling,q4,21,0.41383966769303826,0.15091124042793425,0.6353388710434804,-7.292286842086925,-0.10268955516668687,7.189597286920239,0.26328430506009526
planned_state,60,0,random_forest,measured_uts_residual_ceiling,all,195,0.2889634407279149,0.11502068291404756,0.601954203534177,0.09925401205742934,0.8572853948544454,0.7580313827970161,0.10131951732878683
planned_state,60,0,random_forest,measured_uts_residual_ceiling,q1,74,0.26033151125078724,0.1235296098916265,0.525491135137207,0.16590464892469725,0.8121962060763491,0.6462915571516519,0.1144458883336754
planned_state,60,0,random_forest,measured_uts_residual_ceiling,q2,51,0.417032101419686,0.10193675620550581,0.7555661641909903,-0.08895946735311555,0.9349369585443712,1.0238964258974868,0.1851258318931311
planned_state,60,0,random_forest,measured_uts_residual_ceiling,q3,49,0.18738802052368522,0.10585212232281485,0.4351179865874324,-0.03222230530249992,0.6706264410980332,0.7028487464005331,0.024597160577760555
planned_state,60,0,random_forest,measured_uts_residual_ceiling,q4,21,0.17955053455964265,0.1330269940152991,0.25911112243940143,-0.5609302177154707,0.14317991523346696,0.7041101329489377,0.030553897502928196
planned_state,60,0,extra_trees,measured_uts_residual_ceiling,all,195,0.3040671048562984,0.12515734469977746,0.5883890670813384,0.0026320350655190117,0.8310223686529326,0.8283903335874135,0.10289303730516929
planned_state,60,0,extra_trees,measured_uts_residual_ceiling,q1,74,0.2465370575798667,0.1330567508419324,0.46029715715728414,0.25195687069147643,0.7821106267190664,0.53015375602759,0.09040471824161483
planned_state,60,0,extra_trees,measured_uts_residual_ceiling,q2,51,0.42995611389957555,0.11377977013610796,0.7353688749668916,-0.15750000053706104,0.9189407005331357,1.0764407010701968,0.17687405168953008
planned_state,60,0,extra_trees,measured_uts_residual_ceiling,q3,49,0.24290330353834505,0.12581255527596066,0.48204675093642885,-0.7344286353521707,0.5346951723216451,1.2691238076738158,0.04738867284609122
planned_state,60,0,extra_trees,measured_uts_residual_ceiling,q4,21,0.2402621892380269,0.12122357640508392,0.4954529599953484,-1.7949944071758086,0.28848465871348994,2.0834790658892985,0.09674150090495247
planned_state,60,1,ridge_alpha_10,state_only,all,428,0.6613937443098177,0.4921691751243554,0.25586055302360433,-2.5244734372481776,-0.9516543151159575,1.57281912213222,0.13486587373175435
planned_state,60,1,ridge_alpha_10,state_only,q1,133,0.3707068909979625,0.3362496485205788,0.09295009969904518,-0.2635103178424665,-0.03953987448382601,0.22397044335864047,0.0366738690108277
planned_state,60,1,ridge_alpha_10,state_only,q2,59,0.5993767091237556,0.4202366927740787,0.2988771729411481,-2.031789674438024,-0.4903466084514665,1.5414430659865574,0.13061353765531858
planned_state,60,1,ridge_alpha_10,state_only,q3,166,0.7042417839352773,0.5091702650571517,0.27699509362831765,-3.375780540438037,-1.2873784306994587,2.0884021097385785,0.1731557475001641
planned_state,60,1,ridge_alpha_10,state_only,q4,70,0.9667547421798625,0.7089389098504091,0.26668173537801726,-5.720957949709876,-2.6142332938684647,3.1067246558414117,0.23421309388656741
planned_state,60,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,all,428,0.4921691751243554,0.41948830507906826,0.14767456744304028,-0.9516543151159575,-0.41779614533185216,0.5338581697841054,0.06280916709959
planned_state,60,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q1,133,0.3362496485205788,0.3335743462065894,0.007956297726288046,-0.03953987448382601,-0.023063902657617597,0.016475971826208413,0.0006058375797077797
planned_state,60,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q2,59,0.4202366927740787,0.36169837964718476,0.13929843379565246,-0.4903466084514665,-0.10405947727085718,0.3862871311806093,0.0520058200251346
planned_state,60,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q3,166,0.5091702650571517,0.41589120606190494,0.1831981665008986,-1.2873784306994587,-0.5260593687261523,0.7613190619733063,0.0894714127521723
planned_state,60,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q4,70,0.7089389098504091,0.5865784885439699,0.17259656594706882,-2.6142332938684647,-1.4742912560073065,1.1399420378611582,0.12687356031685493
planned_state,60,1,ridge_alpha_10,predicted_uts_residual_anchor,all,428,0.4921691751243554,0.2943265701956329,0.4019808938232143,-0.9516543151159575,0.30203601235659594,1.2536903274725535,0.18368660926265232
planned_state,60,1,ridge_alpha_10,predicted_uts_residual_anchor,q1,133,0.3362496485205788,0.3415526126532214,-0.015770913533960283,-0.03953987448382601,-0.0725874175740393,-0.033047543090213294,-0.004776167392261554
planned_state,60,1,ridge_alpha_10,predicted_uts_residual_anchor,q2,59,0.4202366927740787,0.2843336804330914,0.3233963494331264,-0.4903466084514665,0.3177305003094699,0.8080771087609364,0.1244401375235871
planned_state,60,1,ridge_alpha_10,predicted_uts_residual_anchor,q3,166,0.5091702650571517,0.2641604122924117,0.481194346133388,-1.2873784306994587,0.3843308079265584,1.671709238626017,0.24512987328996816
planned_state,60,1,ridge_alpha_10,predicted_uts_residual_anchor,q4,70,0.7089389098504091,0.27275859950072523,0.6152579641054274,-2.6142332938684647,0.46499793319847194,3.079231227066937,0.4459938849651377
planned_state,60,1,ridge_alpha_10,shuffled_uts_residual_anchor,all,428,0.4921691751243554,0.3908990708788144,0.20576279329145966,-0.9516543151159575,-0.2311284070663413,0.7205259080496162,0.0940626683347407
planned_state,60,1,ridge_alpha_10,shuffled_uts_residual_anchor,q1,133,0.3362496485205788,0.3665790164331484,-0.09019895796474976,-0.03953987448382601,-0.23552824395185623,-0.19598836946803022,-0.0226692946615189
planned_state,60,1,ridge_alpha_10,shuffled_uts_residual_anchor,q2,59,0.4202366927740787,0.4367258908362159,-0.03923788271149811,-0.4903466084514665,-0.6095972539827239,-0.11925064553125742,-0.01247345852464049
planned_state,60,1,ridge_alpha_10,shuffled_uts_residual_anchor,q3,166,0.5091702650571517,0.3605343201370876,0.29191795970917606,-1.2873784306994587,-0.14684619966500145,1.1405322310344572,0.14507219105862595
planned_state,60,1,ridge_alpha_10,shuffled_uts_residual_anchor,q4,70,0.7089389098504091,0.4581979986546629,0.3536847924578639,-2.6142332938684647,-0.5097496301615336,2.1044836637069313,0.2846826939210414
planned_state,60,1,random_forest,state_only,all,428,0.3734653796281624,0.35873812770930996,0.039434048568345204,-0.1237631157443615,-0.036881558473336185,0.08688155727102531,0.012209051721124214
planned_state,60,1,random_forest,state_only,q1,133,0.34311285852208684,0.35117568289279233,-0.02349904461591745,-0.08240916907867724,-0.13387804365352984,-0.05146887457485261,-0.006199977996156125
planned_state,60,1,random_forest,state_only,q2,59,0.40482259364526013,0.39618623211502096,0.021333694477060437,-0.38302117572977035,-0.3246407229079751,0.05838045282179527,0.0021988800011497056
planned_state,60,1,random_forest,state_only,q3,166,0.3669552955538671,0.3376424422798648,0.07988126518179467,-0.18805972456554354,-0.0058333254834519455,0.1822263990820916,0.025750955308447288
planned_state,60,1,random_forest,state_only,q4,70,0.414321358642077,0.3871735160758305,0.06552363763051591,-0.23444913685839808,-0.07797785963220139,0.1564712772261967,0.02350969584085516
planned_state,60,1,random_forest,state_plus_crossfitted_predicted_uts,all,428,0.35873812770930996,0.29869608971760236,0.16737010469196745,-0.036881558473336185,0.281158485622925,0.3180400440962612,0.029123167668258676
planned_state,60,1,random_forest,state_plus_crossfitted_predicted_uts,q1,133,0.35117568289279233,0.2909964769011979,0.17136495755022443,-0.13387804365352984,0.22143847754711887,0.3553165212006487,0.05915648842482546
planned_state,60,1,random_forest,state_plus_crossfitted_predicted_uts,q2,59,0.39618623211502096,0.31980696158606786,0.19278628164640169,-0.3246407229079751,0.13687206988769463,0.4615127927956697,0.05081565927755688
planned_state,60,1,random_forest,state_plus_crossfitted_predicted_uts,q3,166,0.3376424422798648,0.2964325947580833,0.12205173983317977,-0.0058333254834519455,0.2247105651600969,0.23054389064354885,-0.010232663968828826
planned_state,60,1,random_forest,state_plus_crossfitted_predicted_uts,q4,70,0.3871735160758305,0.30005883088998053,0.22500166351457773,-0.07797785963220139,0.35254232756484605,0.43052018719704743,0.04710573032803758
planned_state,60,1,random_forest,predicted_uts_residual_anchor,all,428,0.35873812770930996,0.2797191160069836,0.2202693430076561,-0.036881558473336185,0.36959685640773565,0.40647841488107184,0.03132294292724916
planned_state,60,1,random_forest,predicted_uts_residual_anchor,q1,133,0.35117568289279233,0.3450681582050646,0.017391650348387754,-0.13387804365352984,-0.09478098623466935,0.03909705741886049,0.018795412746580087
planned_state,60,1,random_forest,predicted_uts_residual_anchor,q2,59,0.39618623211502096,0.25460929321411974,0.35734946705517656,-0.3246407229079751,0.45292376890401376,0.7775644918119888,0.09612542104974336
planned_state,60,1,random_forest,predicted_uts_residual_anchor,q3,166,0.3376424422798648,0.244687447506601,0.2753060135023408,-0.0058333254834519455,0.4717550720413579,0.47758839752480986,-0.0013236384467255058
planned_state,60,1,random_forest,predicted_uts_residual_anchor,q4,70,0.3871735160758305,0.23567108313398893,0.3913037091931898,-0.07797785963220139,0.6005971572052332,0.6785750168374346,0.07792505453984372
planned_state,60,1,random_forest,shuffled_uts_residual_anchor,all,428,0.35873812770930996,0.36631595547437384,-0.021123563902870932,-0.036881558473336185,-0.08114948787956133,-0.04426792940622515,-0.006593825432220923
planned_state,60,1,random_forest,shuffled_uts_residual_anchor,q1,133,0.35117568289279233,0.38133878170097685,-0.08589176380242927,-0.13387804365352984,-0.3370246801769079,-0.20314663652337805,-0.022175878495406365
planned_state,60,1,random_forest,shuffled_uts_residual_anchor,q2,59,0.39618623211502096,0.4198202697287642,-0.059653858963180165,-0.3246407229079751,-0.4873944284413261,-0.162753705533351,-0.017655603093390926
planned_state,60,1,random_forest,shuffled_uts_residual_anchor,q3,166,0.3376424422798648,0.3346569078747564,0.008842295965368466,-0.0058333254834519455,0.011875784144579016,0.01770910962803096,0.0007300693357515653
planned_state,60,1,random_forest,shuffled_uts_residual_anchor,q4,70,0.3871735160758305,0.36058544796430236,0.06867222836161317,-0.07797785963220139,0.06499281507575028,0.14297067470795166,0.014967480395340016
planned_state,60,1,extra_trees,state_only,all,428,0.40869689839263,0.40579864587571596,0.007091447300707778,-0.3457883353299074,-0.3267688390587895,0.019019496271117875,0.0018329059149686522
planned_state,60,1,extra_trees,state_only,q1,133,0.366056039348906,0.3551537412085446,0.029783139651931557,-0.23200544523700573,-0.15971229723432834,0.07229314800267739,0.013153853917578728
planned_state,60,1,extra_trees,state_only,q2,59,0.4678281048369078,0.45896898050890866,0.018936708240492636,-0.8470215425391965,-0.7777308663377551,0.06929067620144136,0.004988820662990945
planned_state,60,1,extra_trees,state_only,q3,166,0.3922179713283975,0.39258957681978024,-0.0009474463654079376,-0.35727213405785596,-0.35984523752001674,-0.002573103462160775,-0.002995944861671762
planned_state,60,1,extra_trees,state_only,q4,70,0.4662779903298457,0.473444687571097,-0.015370009714980468,-0.5634658082839237,-0.6118961263913671,-0.04843031810744347,-0.010885605878719007
planned_state,60,1,extra_trees,state_plus_crossfitted_predicted_uts,all,428,0.40579864587571596,0.34858505802266143,0.14099009061399714,-0.3267688390587895,0.020979894792059084,0.3477487338508486,0.05288385817783342
planned_state,60,1,extra_trees,state_plus_crossfitted_predicted_uts,q1,133,0.3551537412085446,0.31977199180620114,0.09962375528396154,-0.15971229723432834,0.059847470948094283,0.21955976818242262,0.028762602252442065
planned_state,60,1,extra_trees,state_plus_crossfitted_predicted_uts,q2,59,0.45896898050890866,0.4082245341132775,0.11056182127900074,-0.7777308663377551,-0.40636337504300535,0.3713674912947498,0.04300855600927184
planned_state,60,1,extra_trees,state_plus_crossfitted_predicted_uts,q3,166,0.39258957681978024,0.32528114384353246,0.17144732552883332,-0.35984523752001674,0.0664668776227274,0.42631211514274414,0.06376962912327389
planned_state,60,1,extra_trees,state_plus_crossfitted_predicted_uts,q4,70,0.473444687571097,0.3966080094675069,0.1622928298082372,-0.6118961263913671,-0.13115343077304265,0.4807426956183245,0.0812228851646773
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,all,428,0.40579864587571596,0.2598895489480435,0.3595603346896334,-0.3267688390587895,0.4558085592309288,0.7825773982897183,0.08672509286302535
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,q1,133,0.3551537412085446,0.30963198067372616,0.1281748022135807,-0.15971229723432834,0.11852683330633751,0.27823913054066585,0.03659132215895852
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,q2,59,0.45896898050890866,0.26436294278125927,0.424006950343068,-0.7777308663377551,0.4102057979310406,1.1879366642687956,0.12753327313624116
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,q3,166,0.39258957681978024,0.22217427667968787,0.4340800423703612,-0.35984523752001674,0.5644886231841122,0.9243338607041289,0.07758659525399442
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,q4,70,0.473444687571097,0.23421235785200345,0.5053015399674711,-0.6118961263913671,0.6055261956615843,1.2174223220529514,0.169255085300458
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,all,428,0.40579864587571596,0.3767307353036953,0.07163136414438238,-0.3267688390587895,-0.1435000357086531,0.1832688033501364,0.029859256914820442
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,q1,133,0.3551537412085446,0.38048671527170186,-0.07132959933619808,-0.15971229723432834,-0.3310564380621186,-0.17134414082779026,-0.022716064228655353
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,q2,59,0.45896898050890866,0.4681673656706976,-0.020041409228984713,-0.7777308663377551,-0.8497013698937339,-0.07197050355597878,-0.0055631569330716335
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,q3,166,0.39258957681978024,0.33189178156287463,0.1546087793481312,-0.35984523752001674,0.028137216927518027,0.38798245444753476,0.05906714480490641
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,q4,70,0.473444687571097,0.3830889763680997,0.19084744971275786,-0.6118961263913671,-0.055353284669378944,0.5565428417219882,0.0903439817627294
planned_state,60,1,ridge_alpha_10,measured_uts_residual_ceiling,all,195,0.2644113361746519,0.1495765920832231,0.4343034067782059,0.24581710499408393,0.758651944057733,0.512834839063649,0.08644869122601664
planned_state,60,1,ridge_alpha_10,measured_uts_residual_ceiling,q1,51,0.2655603496292077,0.12628925617478134,0.5244423485994258,0.10851743046685025,0.7983866883419024,0.6898692578750522,0.11985174216162602
